,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DDOG,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FI,FTNT,GFS,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LCID,LRCX,LULU,MAR,MCHP,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,TEAM,TMUS,TSLA,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL,ZM
FI,0.8806637562618197,0.8233001229880925,0.6637471408077603,0.6407844515834932,-0.09900110094016558,0.4672526917257692,-0.5212246220207414,0.5277997659083383,0.762736126115186,0.7898723588801261,-0.3480776936944833,0.7663950093744476,0.7565868763158118,0.5708856092299895,0.7376132939655425,0.024143405296413747,-0.23364861553454203,0.7926066154805183,0.5174650893192063,0.7839024295258235,0.3900547785697494,0.2890525080618786,0.6667474859584873,0.6850525916916044,0.819978242230285,0.6114690808198924,0.3952759292999708,0.4354112110864354,0.3113852951142716,0.6471121615331423,0.6459530039533576,0.7251297062078645,-0.07556966659570517,0.24012954354424307,0.38501063393759316,0.054019091001267824,-0.6706379833642979,-0.3198888334157221,0.17984342033933262,0.8194694690735052,1.0,0.6005936297436929,0.017752834955753437,-0.6710032945719999,0.663523953474951,0.6685022198114514,-0.351932997067644,0.6050756814451059,-0.3409024613362484,0.6081775994036313,0.6629895539724296,0.670711414917238,-0.6805234045989758,-0.4954141758589252,-0.5203331273752676,0.6165432741823639,-0.3278154630715913,0.7911423198479653,0.6629609433874544,0.7589496807522705,0.6507298138169627,0.5958240811815727,0.7364844127183173,0.8026637581613327,0.7098921857806598,-0.7061435183964682,0.7079031837955339,0.8043633766108295,0.6802868470970327,0.7600902061431118,0.7792776161097134,0.7360498642755384,0.6361879408903958,0.6334169008308616,0.8115246318602996,0.765468417506648,0.18260507884016472,0.7607263664670852,-0.01705784963440283,0.2105495854992744,-0.3515557981352863,0.058727493335938324,0.2503434345819343,0.05931638754503543,-0.039358700245856276,0.6909565200946597,-0.3704052977239017,0.6906805390956624,0.5902471565779831,-0.2163537229611477,0.757781854789598,-0.09800675684781215,0.6902356770542835,0.6422140668345758,-0.5552956936285941,0.13142303970563954,0.789593319910686,-0.536128168754083,-0.13743884155956754
FTNT,0.6095742459313261,0.5485458419543756,0.12523738978271576,0.7743263853043347,-0.3199722605273379,0.17150167664354596,-0.07155100294207126,0.7060198008660777,0.33926642248084105,0.5359544174831029,-0.7454560753949654,0.27023139176026356,0.8434280588284193,0.6221079592598654,0.305661165409083,0.43629769655823136,0.35766856677661346,0.25421859404388736,0.005751874812521113,0.3394506413201766,-0.229959587588352,-0.2361312460886292,0.22507960957971598,0.13362456826960106,0.39698067014057514,0.1022883142930006,0.19274060321060088,0.27778300735796935,0.39372639236971924,0.10649521301600982,0.09332068418216055,0.3758746556511213,0.315847705700364,0.5838686942212313,0.26957106926481295,0.30693509451426115,-0.13713334894227758,0.04315491457959445,-0.3799256894716348,0.3759060784292136,0.6005936297436929,1.0,0.4464740697043782,-0.3866668834908275,0.2558374158545793,0.26701814830642145,-0.019904096089024187,0.6387412578461867,0.29935459867678677,0.050564697658605745,0.090429210269242,0.5945741615216391,-0.34552745315859484,-0.2896150473238943,-0.0895903539295307,0.08224596307973,0.06755911290378921,0.3330468615692395,0.1814492913637578,0.17676334129313917,0.6377377181860182,0.6034012403146453,0.22396087607354745,0.39045394605647177,0.6017500701145507,-0.18782953185767584,0.4995142548429293,0.4057339432616521,0.19298188886194115,0.3168988508680836,0.37205914225480363,0.44115380544274424,0.12057532307943822,0.691021607507334,0.39439258615263156,0.41309617656385794,-0.12587690853882208,0.19875971088673638,-0.5909352787112221,0.5854490985577916,0.06851105491998628,-0.026789585863160076,-0.1434941564461775,-0.5732502441715668,-0.03165068391592788,0.42966407185017846,-0.44578074644286536,0.1879641535222708,0.17677114861404378,-0.4197121209366799,0.529045387191863,0.4458256743548697,0.2880575445632773,0.2897590969947659,-0.01809511475724721,0.3163603745114567,0.34492873199655366,-0.08174872007129382,0.09879308798140705
GFS,-0.10775618476911142,0.1803093959472917,-0.39021097819736056,0.6603477058159922,-0.2515798058209299,0.17682997492090416,0.44682270667496227,0.45648234917726316,-0.21926072739841485,-0.10493006855717472,-0.4698547654039703,-0.37276494913479247,0.3688231238741994,0.3142489026554785,-0.32724130170027127,0.11556903207530342,0.2998718472531422,-0.2585420296157112,-0.33030779830708656,-0.22256826550726122,-0.573058100717083,-0.3084630372093543,-0.3770131137280885,-0.327264189118749,-0.30678956406637486,-0.35954749373960093,-0.15223738414445911,-0.18199257383652925,0.03961827843978235,-0.4461932905672598,-0.2287189496054734,-0.2146614704904352,0.46916408482377764,0.5115985539605681,-0.22917744577212967,0.4689849950924106,0.4590080335387834,0.3397955608633744,-0.4258649417820006,-0.20985024525517162,0.017752834955753437,0.4464740697043782,1.0,0.25075671502145486,-0.41692766277021387,-0.4097101074403433,0.2467407620864772,0.46680897551652145,0.6332855101049442,-0.34280053175738234,-0.35279005562710813,-0.1968397942531459,0.28285840306259613,0.40950846927117907,0.3781228359767298,-0.41186348856986693,0.6182303172719781,-0.2873963940232409,-0.40860760908642246,-0.3181417906467721,0.5610103028332394,-0.05021216262518911,-0.12734486921231644,-0.29685386036404404,-0.12494432455681226,0.4191724436797486,-0.07997382307117994,-0.29835092995904655,-0.32993159125684285,-0.25263536708959666,-0.3016245458818546,0.10257794520708428,-0.17966436346087733,0.20292011516849323,-0.3854362112876054,-0.2023676235779155,-0.12862228799833872,-0.2729189776109548,-0.33547132165768867,0.28934197203785755,0.649673593576644,0.5424982717478203,-0.18160474914138736,-0.4370853062295967,0.2922446600786516,-0.13773035007289028,-0.09721744027767838,-0.3393769844972424,-0.0963013083273744,0.12400022975286036,0.06286409647774767,0.7639224871336763,-0.4465827105397579,-0.4366557703313418,0.5160555980348653,0.6935697817878942,-0.1934112084280689,0.37672194210875365,0.6097593784316571
GILD,-0.7995459128486394,-0.6759648317504862,-0.7280535496631497,-0.27281104796704525,0.04699110689803324,-0.3056930791697326,0.8179183475076541,-0.287330589940649,-0.8271881014132487,-0.8054455135413159,0.20088541209023758,-0.7920813567838041,-0.6087821273229799,-0.29862385112354073,-0.8111854456647921,0.17865453478856963,0.4208080900777647,-0.7866338661679608,-0.5065891164791215,-0.8227254938400596,-0.5501252409269728,-0.35660250469957033,-0.687379197781265,-0.7018726237884476,-0.8300949505413244,-0.7410677568582444,-0.549095678539926,-0.3139136562959037,-0.06733012082932002,-0.6726840500754934,-0.5736723251619473,-0.688387327051821,0.5188652971043487,0.19325104688630393,-0.23523481653582584,0.27139058852185644,0.8099995306081581,0.6752732217264452,-0.22745042703514393,-0.7249984627538701,-0.6710032945719999,-0.3866668834908275,0.25075671502145486,1.0,-0.8087119554980402,-0.8092509241078327,0.6070338765996727,-0.16502576334485947,0.578840872371287,-0.6394871929272318,-0.7132396467773019,-0.5399317794644375,0.8048002682787253,0.7450026715125734,0.739804390090829,-0.6873122065348299,0.600866576458271,-0.8113248811546899,-0.560335205916968,-0.717504684540623,-0.338991898094752,-0.3662929926917359,-0.6636202713928174,-0.8536687043533535,-0.5192231232058383,0.7972720046063413,-0.698844914481248,-0.7980647801298058,-0.7346757040237512,-0.6767670794050535,-0.8525792771651993,-0.6287057439930414,-0.6284358560613783,-0.5797153462887076,-0.6984197776876596,-0.8259688947962631,-0.043107541473067675,-0.7344214175463426,-0.1407050027092411,0.1469169869117717,0.6659745787934391,0.2686501073311283,-0.324234641669078,-0.012871603134025899,0.5510516356119669,-0.7848342589580232,0.4793228713483892,-0.7939568890082523,-0.6459669487930025,0.46183854516679196,-0.7318298486959268,0.39008307842424417,-0.8205867637905493,-0.6613920547415261,0.8121684774811587,0.23088384385555225,-0.7783260281913944,0.8113460486694076,0.34146784546756015
GOOG,0.8637381236730726,0.6542776588301532,0.9125281583494876,0.12063030393601111,0.23028529341114326,0.4303470624918021,-0.8914289155402603,0.1786322459418849,0.9125869550991433,0.8492754520431145,0.14103398900037947,0.9519116790009805,0.49266014547260706,0.2653422534470771,0.9207155670656415,-0.12800940417500292,-0.4375906484034093,0.8847966462545778,0.6992295780647606,0.904852979733656,0.798265134793059,0.5929306411546458,0.8651693145328881,0.8988272099223455,0.933623036953863,0.8778115064661441,0.6923024177960269,0.452154738025052,0.12458102937262779,0.8703731069002788,0.7365386154327085,0.757073345354572,-0.6184673632449905,-0.3382034144637313,0.44611639267898634,-0.2971803319862452,-0.8525952009138621,-0.6799476730634421,0.5121639423318257,0.8438147728455322,0.663523953474951,0.2558374158545793,-0.41692766277021387,-0.8087119554980402,1.0,0.9998160657992282,-0.602912456723851,0.0871813166365561,-0.7177816959916926,0.8444353672842778,0.908674062538508,0.6402689539939671,-0.8272132732869574,-0.7657462847794366,-0.8721950228445342,0.8576634412730825,-0.6892975557546085,0.9338080665240368,0.8104333358346838,0.8799251821782638,0.2706200406908601,0.34268844652401764,0.6944664424948476,0.9483921711825074,0.5071997429660148,-0.8735825638093977,0.7707262639562407,0.9096115759218428,0.8954154347127553,0.8122374742720806,0.9501564641202644,0.6944291852756989,0.7667862479425123,0.5826811093001434,0.8105512771162556,0.8914958713567189,0.3067835666340303,0.8507906305314338,0.2844678548140362,-0.21736271866344453,-0.7887115115815635,-0.25362548959757947,0.5333574761846753,0.2504884963050369,-0.520290018430146,0.768703852226897,-0.2859116600829399,0.920079007190389,0.7800030413842715,-0.36075338609576607,0.7894148845043023,-0.5088217331473781,0.9697335861786814,0.8902958454711293,-0.8891047285561446,-0.3839213339748904,0.8813328956834228,-0.8505211479015292,-0.3578154235951973
GOOGL,0.867150758086219,0.6603504536745989,0.9100944368823728,0.13002714157327366,0.23232763575306073,0.4307857989751491,-0.8894483574445865,0.18973354331846867,0.9134333091033852,0.8516741389192297,0.13291854437917874,0.9516474267046678,0.49996385834988294,0.26902908913438295,0.9203526559827515,-0.12021873685890154,-0.4306393086751478,0.8855595800407022,0.6991299318461813,0.9033149717741039,0.7930978605295502,0.5904552244009129,0.8670319139413222,0.8969527725856865,0.9337219115797456,0.87410016368206,0.6959037764726185,0.4539976526635363,0.12814363241581012,0.8674861252271706,0.7370495362282729,0.7593440904471678,-0.6114740661776659,-0.3295980874595555,0.4425283777004939,-0.2918591832296215,-0.8493186953319086,-0.6770690657667731,0.5054358960671717,0.8438270595860143,0.6685022198114514,0.26701814830642145,-0.4097101074403433,-0.8092509241078327,0.9998160657992282,1.0,-0.6019248366501219,0.09472559837074616,-0.7101336051978931,0.8397835315756422,0.9064461768496138,0.6450212661597752,-0.8272788498865701,-0.762868289409268,-0.870624130429073,0.8548050483219874,-0.6847082123232395,0.934848841085049,0.8089524644747337,0.8806850547741405,0.2777608045291694,0.3504741529757262,0.6921016276166855,0.9492933600779937,0.5145033251474923,-0.8725268141414165,0.7758113694360236,0.9097296968084582,0.8920889440234978,0.8118340177391913,0.9512592915369862,0.6992539918621832,0.7670939454634419,0.5936773108599449,0.8123088694856663,0.8919242927376806,0.3090994104393159,0.8499880264349904,0.2742550777978708,-0.20601588778685206,-0.7856864287872216,-0.2564498046537347,0.5317127309219444,0.2418724644675941,-0.5219126391519331,0.7693350432916388,-0.289962600064549,0.9171126581080565,0.7813355578900023,-0.369290285175767,0.7946701769004114,-0.5004717642677677,0.9704848475805291,0.88932751426721,-0.8847431132570144,-0.3781492977195344,0.8830744123767125,-0.8504055301555267,-0.35191922842732376
HON,-0.4442980340718931,-0.44523484554230575,-0.5024496966714468,-0.016443129115908235,0.09045948823379454,-0.15153678559631834,0.7431967949336044,-0.18606694488389838,-0.5239777909113404,-0.47984679758572485,-0.11116481686782148,-0.5126993066169955,-0.32959834775511326,0.11602499935000832,-0.48017681934764944,0.2091656278642006,0.5149272356749792,-0.6847674822584783,-0.3975291546267059,-0.6186442727755506,-0.4344260026008413,-0.41936960408334306,-0.4840839704169663,-0.517291831902419,-0.5330357241341213,-0.6071562828558935,-0.5202958539890141,0.3462872722669087,0.5607532036811896,-0.3709053508726511,-0.37222653734883443,-0.15707046495992558,0.5836931521671599,0.5705919261876561,0.17707161301919133,0.4654224684699272,0.7705197949896648,0.6576823762696417,-0.48083040730108967,-0.5093889701247734,-0.351932997067644,-0.019904096089024187,0.2467407620864772,0.6070338765996727,-0.602912456723851,-0.6019248366501219,1.0,0.1069533939833691,0.50909115417876,-0.4551065847880178,-0.5812039684337071,0.04712385536304416,0.7583268073493604,0.5266039562193718,0.690368733685907,-0.3669882783667536,0.5056600909136966,-0.5096852483003286,-0.40021918567209613,-0.5422032102440457,0.028631300791715702,0.0036585721691355655,-0.6441386100083998,-0.6237861687665338,-0.08305621296022887,0.724504195155891,-0.22604103075284357,-0.4886738961974719,-0.5457462077374956,-0.29795860086661224,-0.5734573765222274,-0.26347479881876323,-0.5796878409690124,-0.29387436262343747,-0.37309826585741757,-0.5506801063988012,0.14438001716727453,-0.4792919043634707,-0.22929113245294502,0.4339402016279516,0.6382254555592851,0.3041528979010108,-0.7069821182339714,0.036784505306106996,0.4584212401602057,-0.7705430524140429,0.5927830797926156,-0.5700023033536012,-0.597677108116715,0.1479096771412753,-0.3890290166911743,0.5596475236726608,-0.5234216867186328,-0.4794823713397335,0.7047151906150306,0.06421696116895753,-0.4990849245941925,0.697335789633981,0.3980333598424558
IDXX,0.4092250053664596,0.5682950724081812,0.07692543096656138,0.795845337492351,-0.09057645173214071,0.42403599587787055,0.11164765877667152,0.7576481534883702,0.2798588503398884,0.32425711469533164,-0.5556286070847296,0.19410800213982746,0.6261151444334531,0.7074569543045809,0.1718797623124173,0.25822021129054906,0.24316844428293344,0.300783586856127,0.13818271216507638,0.18642026113720128,-0.2446503566548718,0.004661100669076199,0.2944211382198166,0.13394967565243993,0.21246933678715502,-0.0800732576549366,0.07691222492963731,0.2960869610681092,0.37629977981751944,0.00894016114067757,0.34336953405000503,0.3319082461960226,0.5342946129800356,0.5992124949013627,0.1705391579749112,0.6179469973553006,-0.05354058415660509,0.20461761836030093,-0.22571075360450246,0.26340932369108117,0.6050756814451059,0.6387412578461867,0.46680897551652145,-0.16502576334485947,0.0871813166365561,0.09472559837074616,0.1069533939833691,1.0,0.36046859364308526,0.04426152807578137,0.09232175657142715,0.38808581599810804,-0.001177448363820261,0.06905134645262688,0.10157816410005786,0.11783243168220954,0.36242498668296097,0.29817832846965703,0.029137269192980774,0.27116200816624497,0.7512144962294521,0.46021145463746377,0.29603625764040825,0.20479307373517383,0.5180419987275962,0.01710915175004937,0.3924260520635144,0.18595672144015998,0.15007288291693258,0.32356813750004443,0.20821566007251155,0.537501346713363,0.25059500390127604,0.5587119107381058,0.2020686721382147,0.15083330922460458,0.2432444477175338,0.201078670860634,-0.3287586566843224,0.4879300157083753,0.3957391346151246,0.4055233947688638,-0.16261135388907008,-0.15647535479484367,0.37271828655818146,0.12982184148531126,-0.10702836995676425,0.060161294036676936,0.19025011024736993,-0.08306662873121926,0.3452106327114161,0.6103922399345727,0.1013756969408675,0.06861382343745182,0.12910875041664224,0.6318222759002415,0.2826975977560674,0.035394765527393394,0.39567372278242396
ILMN,-0.4712793518844317,-0.3261572823688251,-0.8191168563976822,0.3509075538230027,-0.2905300600458085,-0.25856493729246494,0.814935519200285,0.377545749124547,-0.6401098116766105,-0.45263031919990765,-0.5295757653035471,-0.7198145226524475,0.049389111056418196,0.18078637589207003,-0.7286405150343026,0.5512886426641804,0.7822262227018423,-0.637874456869134,-0.6888760163429661,-0.6944685804454958,-0.9297339947578314,-0.6610954788806003,-0.5893761472977794,-0.7964001292490689,-0.6731095063388391,-0.8259202359411798,-0.44610554348211223,-0.28922940366397437,0.0414411326723402,-0.8227726001137254,-0.5825339606801601,-0.545346577477694,0.8341468512623361,0.6365488408879986,-0.3149487703605176,0.5447576892084984,0.7584976226904131,0.6604559630143567,-0.7322815594628711,-0.6364974823684006,-0.3409024613362484,0.29935459867678677,0.6332855101049442,0.578840872371287,-0.7177816959916926,-0.7101336051978931,0.50909115417876,0.36046859364308526,1.0,-0.7735760210099434,-0.7962819389569383,-0.246782502421027,0.6371399568516646,0.6342018236249328,0.7962721214812154,-0.7590055319378759,0.7852288567332861,-0.6502642874590607,-0.6852828048543639,-0.7000681625169176,0.07977781613115088,0.10289843577029592,-0.4676340295443397,-0.6865834681225553,-0.03353845034601867,0.7883282123640206,-0.4158071300073233,-0.6614376592261724,-0.6966188145482889,-0.6031312512777951,-0.6893829912323125,-0.38873253411027203,-0.6598203324506758,-0.055472671744534005,-0.5972518553297499,-0.6775524047633158,-0.2855016946660478,-0.7678837686740322,-0.6928408285181813,0.6150648145314345,0.8183266127901011,0.2068079120584448,-0.4544718754571406,-0.6260867409028581,0.5090655472161953,-0.49357270963440036,-0.04647977790573885,-0.8036828058816802,-0.5715324908437324,0.0114241122731122,-0.46315138180846516,0.8499299096433505,-0.7216045420783599,-0.6679434862625566,0.8914855254958223,0.6467482961560982,-0.617076457553656,0.7529970358509843,0.48934888463293524
INTC,0.7438022292399356,0.5727575714038214,0.9158820509782254,0.10272410084660624,0.22127428988643574,0.4365785235604667,-0.7347723642395392,-0.047294528811474806,0.8227930292555321,0.7291153938832049,0.31654292457020144,0.8772271050804511,0.3587838424285486,0.2431129038662278,0.8563681588627713,-0.27292925393941186,-0.6184635106173995,0.7960125917874172,0.661806872147892,0.8690074887741408,0.8366184433913065,0.5753224340876432,0.7069179358691025,0.8929956045581764,0.8410358596068144,0.8953839782960044,0.5302328504192351,0.43131499243742294,0.14219001601037523,0.9180588149137544,0.6896611727396782,0.6945193256134756,-0.6214596185638591,-0.2862773127618418,0.5594630911898252,-0.36388210841984286,-0.7686258279560751,-0.5280848646606563,0.5826511343451302,0.7872597786666348,0.6081775994036313,0.050564697658605745,-0.34280053175738234,-0.6394871929272318,0.8444353672842778,0.8397835315756422,-0.4551065847880178,0.04426152807578137,-0.7735760210099434,1.0,0.915562579622152,0.5287169447813317,-0.687145243629064,-0.5773573253329539,-0.7543496731768073,0.8721946013970195,-0.7040003539558892,0.8402273262987804,0.8539370086701645,0.8029865811671214,0.28634195289396946,0.21881703475752134,0.7085650930244517,0.8349592166336167,0.33070970280087497,-0.783640642547894,0.6217102900468259,0.8459349623709754,0.8699331682294349,0.8170353786688831,0.8349295485588659,0.6309093641638747,0.7245439386145072,0.29011779949499317,0.7387189104946683,0.8266936802728229,0.37707316171875527,0.8465594376748917,0.530821834785099,-0.31931373862670176,-0.6530180729803938,0.03924034364626616,0.532348118421827,0.5094106928554544,-0.3191866691331504,0.6584774610631645,-0.06907907209258661,0.903793611568561,0.6749467854534695,-0.018758152264401834,0.6655248014107906,-0.5097852582386925,0.8281416802298993,0.7770358104625061,-0.8301944908098295,-0.3857417970420098,0.833591391761865,-0.6897214369776461,-0.3003909318109098
